"branch_name","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"J&T Express Lubang Buaya",4.4,308,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Lubang+Buaya/data=!4m7!3m6!1s0x2e69f2b1cac673a9:0x9bc8872aa1e50ff2!8m2!3d-6.2850435!4d106.9033761!16s%2Fg%2F11g6x7wvfw!19sChIJqXPGyrHyaS4R8g_loSqHyJs?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Lubang+Buaya/@-6.2850435,106.9033761,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f2b1cac673a9:0x9bc8872aa1e50ff2!8m2!3d-6.2850435!4d106.9033761!16s%2Fg%2F11g6x7wvfw?authuser=0&hl=id&entry=ttu","106.9033761","-6.2850435","Alamat","Jl. Raya Pd. Gede No.3A, RT.4/RW.8, Lubang Buaya, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13810"
"J&T Express Lubang Buaya",4.4,308,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Lubang+Buaya/data=!4m7!3m6!1s0x2e69f2b1cac673a9:0x9bc8872aa1e50ff2!8m2!3d-6.2850435!4d106.9033761!16s%2Fg%2F11g6x7wvfw!19sChIJqXPGyrHyaS4R8g_loSqHyJs?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Lubang+Buaya/@-6.2850435,106.9033761,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f2b1cac673a9:0x9bc8872aa1e50ff2!8m2!3d-6.2850435!4d106.9033761!16s%2Fg%2F11g6x7wvfw?authuser=0&hl=id&entry=ttu","106.9033761","-6.2850435","Situs Web","jet.co.id"
"J&T Express Lubang Buaya",4.4,308,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Lubang+Buaya/data=!4m7!3m6!1s0x2e69f2b1cac673a9:0x9bc8872aa1e50ff2!8m2!3d-6.2850435!4d106.9033761!16s%2Fg%2F11g6x7wvfw!19sChIJqXPGyrHyaS4R8g_loSqHyJs?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Lubang+Buaya/@-6.2850435,106.9033761,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f2b1cac673a9:0x9bc8872aa1e50ff2!8m2!3d-6.2850435!4d106.9033761!16s%2Fg%2F11g6x7wvfw?authuser=0&hl=id&entry=ttu","106.9033761","-6.2850435","Telepon","(021) 22878899"
"J&T Express Lubang Buaya",4.4,308,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Lubang+Buaya/data=!4m7!3m6!1s0x2e69f2b1cac673a9:0x9bc8872aa1e50ff2!8m2!3d-6.2850435!4d106.9033761!16s%2Fg%2F11g6x7wvfw!19sChIJqXPGyrHyaS4R8g_loSqHyJs?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Lubang+Buaya/@-6.2850435,106.9033761,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f2b1cac673a9:0x9bc8872aa1e50ff2!8m2!3d-6.2850435!4d106.9033761!16s%2Fg%2F11g6x7wvfw?authuser=0&hl=id&entry=ttu","106.9033761","-6.2850435","Plus Codes","PW73+X9 Lubang Buaya, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Rawamangun",3.9,360,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Rawamangun/data=!4m7!3m6!1s0x2e69f4bfa984c609:0x64919ef8d3f534ad!8m2!3d-6.1967782!4d106.8913921!16s%2Fg%2F11c38f80vj!19sChIJCcaEqb_0aS4RrTT10_iekWQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Rawamangun/@-6.1967782,106.8913921,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f4bfa984c609:0x64919ef8d3f534ad!8m2!3d-6.1967782!4d106.8913921!16s%2Fg%2F11c38f80vj?authuser=0&hl=id&entry=ttu","106.8913921","-6.1967782","Alamat","Jl. Paus No.94A, RT.1/RW.8, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220"
"J&T Express Rawamangun",3.9,360,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Rawamangun/data=!4m7!3m6!1s0x2e69f4bfa984c609:0x64919ef8d3f534ad!8m2!3d-6.1967782!4d106.8913921!16s%2Fg%2F11c38f80vj!19sChIJCcaEqb_0aS4RrTT10_iekWQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Rawamangun/@-6.1967782,106.8913921,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f4bfa984c609:0x64919ef8d3f534ad!8m2!3d-6.1967782!4d106.8913921!16s%2Fg%2F11c38f80vj?authuser=0&hl=id&entry=ttu","106.8913921","-6.1967782","Situs Web","jet.co.id"
"J&T Express Rawamangun",3.9,360,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Rawamangun/data=!4m7!3m6!1s0x2e69f4bfa984c609:0x64919ef8d3f534ad!8m2!3d-6.1967782!4d106.8913921!16s%2Fg%2F11c38f80vj!19sChIJCcaEqb_0aS4RrTT10_iekWQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Rawamangun/@-6.1967782,106.8913921,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f4bfa984c609:0x64919ef8d3f534ad!8m2!3d-6.1967782!4d106.8913921!16s%2Fg%2F11c38f80vj?authuser=0&hl=id&entry=ttu","106.8913921","-6.1967782","Telepon","(021) 22861555"
"J&T Express Rawamangun",3.9,360,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Rawamangun/data=!4m7!3m6!1s0x2e69f4bfa984c609:0x64919ef8d3f534ad!8m2!3d-6.1967782!4d106.8913921!16s%2Fg%2F11c38f80vj!19sChIJCcaEqb_0aS4RrTT10_iekWQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Rawamangun/@-6.1967782,106.8913921,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f4bfa984c609:0x64919ef8d3f534ad!8m2!3d-6.1967782!4d106.8913921!16s%2Fg%2F11c38f80vj?authuser=0&hl=id&entry=ttu","106.8913921","-6.1967782","Plus Codes","RV3R+7H Jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Kramat Jati",3.3,266,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/J%26T+Express+Kramat+Jati/data=!4m7!3m6!1s0x2e69f2f4e1671c45:0x6b38977aa4c8ad75!8m2!3d-6.2805993!4d106.8710442!16s%2Fg%2F11cmmwlj1f!19sChIJRRxn4fTyaS4Rda3IpHqXOGs?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Kramat+Jati/@-6.2805993,106.8710442,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f2f4e1671c45:0x6b38977aa4c8ad75!8m2!3d-6.2805993!4d106.8710442!16s%2Fg%2F11cmmwlj1f?authuser=0&hl=id&entry=ttu","106.8710442","-6.2805993","Alamat","Jl. Raya Kramat Jati RT. 09/10, Kramat Jati, Kampung Tengah, RT.3/RW.10, Kp. Tengah, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13510"
"J&T Express Kramat Jati",3.3,266,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/J%26T+Express+Kramat+Jati/data=!4m7!3m6!1s0x2e69f2f4e1671c45:0x6b38977aa4c8ad75!8m2!3d-6.2805993!4d106.8710442!16s%2Fg%2F11cmmwlj1f!19sChIJRRxn4fTyaS4Rda3IpHqXOGs?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Kramat+Jati/@-6.2805993,106.8710442,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f2f4e1671c45:0x6b38977aa4c8ad75!8m2!3d-6.2805993!4d106.8710442!16s%2Fg%2F11cmmwlj1f?authuser=0&hl=id&entry=ttu","106.8710442","-6.2805993","Situs Web","jet.co.id"
"J&T Express Kramat Jati",3.3,266,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/J%26T+Express+Kramat+Jati/data=!4m7!3m6!1s0x2e69f2f4e1671c45:0x6b38977aa4c8ad75!8m2!3d-6.2805993!4d106.8710442!16s%2Fg%2F11cmmwlj1f!19sChIJRRxn4fTyaS4Rda3IpHqXOGs?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Kramat+Jati/@-6.2805993,106.8710442,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f2f4e1671c45:0x6b38977aa4c8ad75!8m2!3d-6.2805993!4d106.8710442!16s%2Fg%2F11cmmwlj1f?authuser=0&hl=id&entry=ttu","106.8710442","-6.2805993","Plus Codes","PV9C+QC Kp. Tengah, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"JNT EXPRESS PRAMUKA RAYA",2.1,16,"Buka ⋅ Tutup pukul 23.59","https://www.google.com/maps/place/JNT+EXPRESS+PRAMUKA+RAYA/data=!4m7!3m6!1s0x2e69f5770123c70b:0x307c2722d5cc855f!8m2!3d-6.1986567!4d106.8552368!16s%2Fg%2F11gtftm_7x!19sChIJC8cjAXf1aS4RX4XM1SInfDA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+EXPRESS+PRAMUKA+RAYA/@-6.1986567,106.8552368,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5770123c70b:0x307c2722d5cc855f!8m2!3d-6.1986567!4d106.8552368!16s%2Fg%2F11gtftm_7x?authuser=0&hl=id&entry=ttu","106.8552368","-6.1986567","Alamat","Jl. Pramuka Sari II No.20, RT.3/RW.1, Palmeriam, Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13140"
"JNT EXPRESS PRAMUKA RAYA",2.1,16,"Buka ⋅ Tutup pukul 23.59","https://www.google.com/maps/place/JNT+EXPRESS+PRAMUKA+RAYA/data=!4m7!3m6!1s0x2e69f5770123c70b:0x307c2722d5cc855f!8m2!3d-6.1986567!4d106.8552368!16s%2Fg%2F11gtftm_7x!19sChIJC8cjAXf1aS4RX4XM1SInfDA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+EXPRESS+PRAMUKA+RAYA/@-6.1986567,106.8552368,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5770123c70b:0x307c2722d5cc855f!8m2!3d-6.1986567!4d106.8552368!16s%2Fg%2F11gtftm_7x?authuser=0&hl=id&entry=ttu","106.8552368","-6.1986567","Telepon","0877-7608-7049"
"JNT EXPRESS PRAMUKA RAYA",2.1,16,"Buka ⋅ Tutup pukul 23.59","https://www.google.com/maps/place/JNT+EXPRESS+PRAMUKA+RAYA/data=!4m7!3m6!1s0x2e69f5770123c70b:0x307c2722d5cc855f!8m2!3d-6.1986567!4d106.8552368!16s%2Fg%2F11gtftm_7x!19sChIJC8cjAXf1aS4RX4XM1SInfDA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+EXPRESS+PRAMUKA+RAYA/@-6.1986567,106.8552368,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5770123c70b:0x307c2722d5cc855f!8m2!3d-6.1986567!4d106.8552368!16s%2Fg%2F11gtftm_7x?authuser=0&hl=id&entry=ttu","106.8552368","-6.1986567","Plus Codes","RV24+G3 Palmeriam, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express taruna",4.8,75,"Buka ⋅ Tutup pukul 20.30","https://www.google.com/maps/place/J%26T+Express+taruna/data=!4m7!3m6!1s0x2e69f5285d548f23:0x7ca80623edd8e5d4!8m2!3d-6.1874774!4d106.8995271!16s%2Fg%2F11ff21_0_n!19sChIJI49UXSj1aS4R1OXY7SMGqHw?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+taruna/@-6.1874774,106.8995271,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5285d548f23:0x7ca80623edd8e5d4!8m2!3d-6.1874774!4d106.8995271!16s%2Fg%2F11ff21_0_n?authuser=0&hl=id&entry=ttu","106.8995271","-6.1874774","Alamat","Jl. Taruna No.39, RT.2/RW.3, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220"
"J&T Express taruna",4.8,75,"Buka ⋅ Tutup pukul 20.30","https://www.google.com/maps/place/J%26T+Express+taruna/data=!4m7!3m6!1s0x2e69f5285d548f23:0x7ca80623edd8e5d4!8m2!3d-6.1874774!4d106.8995271!16s%2Fg%2F11ff21_0_n!19sChIJI49UXSj1aS4R1OXY7SMGqHw?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+taruna/@-6.1874774,106.8995271,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5285d548f23:0x7ca80623edd8e5d4!8m2!3d-6.1874774!4d106.8995271!16s%2Fg%2F11ff21_0_n?authuser=0&hl=id&entry=ttu","106.8995271","-6.1874774","Situs Web","jet.co.id"
"J&T Express taruna",4.8,75,"Buka ⋅ Tutup pukul 20.30","https://www.google.com/maps/place/J%26T+Express+taruna/data=!4m7!3m6!1s0x2e69f5285d548f23:0x7ca80623edd8e5d4!8m2!3d-6.1874774!4d106.8995271!16s%2Fg%2F11ff21_0_n!19sChIJI49UXSj1aS4R1OXY7SMGqHw?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+taruna/@-6.1874774,106.8995271,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5285d548f23:0x7ca80623edd8e5d4!8m2!3d-6.1874774!4d106.8995271!16s%2Fg%2F11ff21_0_n?authuser=0&hl=id&entry=ttu","106.8995271","-6.1874774","Plus Codes","RV7X+2R Jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express CP Pondok Bambu (Khusus Pickup dan Drop Off Paket bukan DELIVERY)",3.7,62,"","https://www.google.com/maps/place/J%26T+Express+CP+Pondok+Bambu+%28Khusus+Pickup+dan+Drop+Off+Paket+bukan+DELIVERY%29/data=!4m7!3m6!1s0x2e698db428dcf683:0x59cda2cd81e1bbc2!8m2!3d-6.2391323!4d106.904634!16s%2Fg%2F11j93y337b!19sChIJg_bcKLSNaS4Rwrvhgc2izVk?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+CP+Pondok+Bambu+(Khusus+Pickup+dan+Drop+Off+Paket+bukan+DELIVERY)/@-6.2391323,106.904634,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698db428dcf683:0x59cda2cd81e1bbc2!8m2!3d-6.2391323!4d106.904634!16s%2Fg%2F11j93y337b?authuser=0&hl=id&entry=ttu","106.904634","-6.2391323","Alamat","2, Jl. Kejaksaan No.7C, RW.8, Pd. Bambu, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13430"
"J&T Express CP Pondok Bambu (Khusus Pickup dan Drop Off Paket bukan DELIVERY)",3.7,62,"","https://www.google.com/maps/place/J%26T+Express+CP+Pondok+Bambu+%28Khusus+Pickup+dan+Drop+Off+Paket+bukan+DELIVERY%29/data=!4m7!3m6!1s0x2e698db428dcf683:0x59cda2cd81e1bbc2!8m2!3d-6.2391323!4d106.904634!16s%2Fg%2F11j93y337b!19sChIJg_bcKLSNaS4Rwrvhgc2izVk?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+CP+Pondok+Bambu+(Khusus+Pickup+dan+Drop+Off+Paket+bukan+DELIVERY)/@-6.2391323,106.904634,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698db428dcf683:0x59cda2cd81e1bbc2!8m2!3d-6.2391323!4d106.904634!16s%2Fg%2F11j93y337b?authuser=0&hl=id&entry=ttu","106.904634","-6.2391323","Telepon","(021) 22814931"
"J&T Express CP Pondok Bambu (Khusus Pickup dan Drop Off Paket bukan DELIVERY)",3.7,62,"","https://www.google.com/maps/place/J%26T+Express+CP+Pondok+Bambu+%28Khusus+Pickup+dan+Drop+Off+Paket+bukan+DELIVERY%29/data=!4m7!3m6!1s0x2e698db428dcf683:0x59cda2cd81e1bbc2!8m2!3d-6.2391323!4d106.904634!16s%2Fg%2F11j93y337b!19sChIJg_bcKLSNaS4Rwrvhgc2izVk?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+CP+Pondok+Bambu+(Khusus+Pickup+dan+Drop+Off+Paket+bukan+DELIVERY)/@-6.2391323,106.904634,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698db428dcf683:0x59cda2cd81e1bbc2!8m2!3d-6.2391323!4d106.904634!16s%2Fg%2F11j93y337b?authuser=0&hl=id&entry=ttu","106.904634","-6.2391323","Plus Codes","QW63+8V Pd. Bambu, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Cipinang Cempedak",4,82,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+Cipinang+Cempedak/data=!4m7!3m6!1s0x2e69f373d08607d9:0xde32f40ed1c4a7d9!8m2!3d-6.231453!4d106.873233!16s%2Fg%2F11gdyvqcvs!19sChIJ2QeG0HPzaS4R2afE0Q70Mt4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Cipinang+Cempedak/@-6.231453,106.873233,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f373d08607d9:0xde32f40ed1c4a7d9!8m2!3d-6.231453!4d106.873233!16s%2Fg%2F11gdyvqcvs?authuser=0&hl=id&entry=ttu","106.873233","-6.231453","Alamat","Jl. Otista 3 No.3, RT.3/RW.4, Cipinang Cempedak, Jatinegara, East Jakarta City, Jakarta 13340"
"J&T Express Cipinang Cempedak",4,82,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+Cipinang+Cempedak/data=!4m7!3m6!1s0x2e69f373d08607d9:0xde32f40ed1c4a7d9!8m2!3d-6.231453!4d106.873233!16s%2Fg%2F11gdyvqcvs!19sChIJ2QeG0HPzaS4R2afE0Q70Mt4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Cipinang+Cempedak/@-6.231453,106.873233,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f373d08607d9:0xde32f40ed1c4a7d9!8m2!3d-6.231453!4d106.873233!16s%2Fg%2F11gdyvqcvs?authuser=0&hl=id&entry=ttu","106.873233","-6.231453","Situs Web","jet.co.id"
"J&T Express Cipinang Cempedak",4,82,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+Cipinang+Cempedak/data=!4m7!3m6!1s0x2e69f373d08607d9:0xde32f40ed1c4a7d9!8m2!3d-6.231453!4d106.873233!16s%2Fg%2F11gdyvqcvs!19sChIJ2QeG0HPzaS4R2afE0Q70Mt4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Cipinang+Cempedak/@-6.231453,106.873233,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f373d08607d9:0xde32f40ed1c4a7d9!8m2!3d-6.231453!4d106.873233!16s%2Fg%2F11gdyvqcvs?authuser=0&hl=id&entry=ttu","106.873233","-6.231453","Plus Codes","QV9F+C7 Cipinang Cempedak, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Duren Sawit",3.6,509,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Duren+Sawit/data=!4m7!3m6!1s0x2e69f34cabeb3ee5:0xc75c4292b55470ce!8m2!3d-6.2293345!4d106.9186963!16s%2Fg%2F11c1ncskcb!19sChIJ5T7rq0zzaS4RznBUtZJCXMc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Duren+Sawit/@-6.2293345,106.9186963,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f34cabeb3ee5:0xc75c4292b55470ce!8m2!3d-6.2293345!4d106.9186963!16s%2Fg%2F11c1ncskcb?authuser=0&hl=id&entry=ttu","106.9186963","-6.2293345","Alamat","Jl. Pendidikan Raya No.34, RT.11 2 2, RT.11/RW.2, Duren Sawit, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13440"
"J&T Express Duren Sawit",3.6,509,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Duren+Sawit/data=!4m7!3m6!1s0x2e69f34cabeb3ee5:0xc75c4292b55470ce!8m2!3d-6.2293345!4d106.9186963!16s%2Fg%2F11c1ncskcb!19sChIJ5T7rq0zzaS4RznBUtZJCXMc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Duren+Sawit/@-6.2293345,106.9186963,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f34cabeb3ee5:0xc75c4292b55470ce!8m2!3d-6.2293345!4d106.9186963!16s%2Fg%2F11c1ncskcb?authuser=0&hl=id&entry=ttu","106.9186963","-6.2293345","Situs Web","jet.co.id"
"J&T Express Duren Sawit",3.6,509,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Duren+Sawit/data=!4m7!3m6!1s0x2e69f34cabeb3ee5:0xc75c4292b55470ce!8m2!3d-6.2293345!4d106.9186963!16s%2Fg%2F11c1ncskcb!19sChIJ5T7rq0zzaS4RznBUtZJCXMc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Duren+Sawit/@-6.2293345,106.9186963,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f34cabeb3ee5:0xc75c4292b55470ce!8m2!3d-6.2293345!4d106.9186963!16s%2Fg%2F11c1ncskcb?authuser=0&hl=id&entry=ttu","106.9186963","-6.2293345","Telepon","0800 1001188"
"J&T Express Duren Sawit",3.6,509,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Duren+Sawit/data=!4m7!3m6!1s0x2e69f34cabeb3ee5:0xc75c4292b55470ce!8m2!3d-6.2293345!4d106.9186963!16s%2Fg%2F11c1ncskcb!19sChIJ5T7rq0zzaS4RznBUtZJCXMc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Duren+Sawit/@-6.2293345,106.9186963,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f34cabeb3ee5:0xc75c4292b55470ce!8m2!3d-6.2293345!4d106.9186963!16s%2Fg%2F11c1ncskcb?authuser=0&hl=id&entry=ttu","106.9186963","-6.2293345","Plus Codes","QWC9+7F Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Muara Raya",4.7,58,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+Muara+Raya/data=!4m7!3m6!1s0x2e69f35d2d347d9f:0x92bba113c50cd633!8m2!3d-6.2253666!4d106.8908563!16s%2Fg%2F11f0wlvjz4!19sChIJn300LV3zaS4RM9YMxROhu5I?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Muara+Raya/@-6.2253666,106.8908563,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f35d2d347d9f:0x92bba113c50cd633!8m2!3d-6.2253666!4d106.8908563!16s%2Fg%2F11f0wlvjz4?authuser=0&hl=id&entry=ttu","106.8908563","-6.2253666","Alamat","Jl. Cipinang Muara Raya No.18C, RT.4/RW.3, Cipinang Muara, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13420"
"J&T Express Muara Raya",4.7,58,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+Muara+Raya/data=!4m7!3m6!1s0x2e69f35d2d347d9f:0x92bba113c50cd633!8m2!3d-6.2253666!4d106.8908563!16s%2Fg%2F11f0wlvjz4!19sChIJn300LV3zaS4RM9YMxROhu5I?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Muara+Raya/@-6.2253666,106.8908563,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f35d2d347d9f:0x92bba113c50cd633!8m2!3d-6.2253666!4d106.8908563!16s%2Fg%2F11f0wlvjz4?authuser=0&hl=id&entry=ttu","106.8908563","-6.2253666","Telepon","(021) 21015546"
"J&T Express Muara Raya",4.7,58,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+Muara+Raya/data=!4m7!3m6!1s0x2e69f35d2d347d9f:0x92bba113c50cd633!8m2!3d-6.2253666!4d106.8908563!16s%2Fg%2F11f0wlvjz4!19sChIJn300LV3zaS4RM9YMxROhu5I?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Muara+Raya/@-6.2253666,106.8908563,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f35d2d347d9f:0x92bba113c50cd633!8m2!3d-6.2253666!4d106.8908563!16s%2Fg%2F11f0wlvjz4?authuser=0&hl=id&entry=ttu","106.8908563","-6.2253666","Plus Codes","QVFR+V8 Cipinang Muara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express",NA,NA,"unknown","https://www.google.com/maps/place/J%26T+Express/data=!4m7!3m6!1s0x2e69f5cbb5c9246d:0xf26c8f9a62ad11!8m2!3d-6.202076!4d106.878576!16s%2Fg%2F11srg_nl92!19sChIJbSTJtcv1aS4REa1imo9s8gA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express/@-6.202076,106.878576,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5cbb5c9246d:0xf26c8f9a62ad11!8m2!3d-6.202076!4d106.878576!16s%2Fg%2F11srg_nl92?authuser=0&hl=id&entry=ttu","106.878576","-6.202076","Alamat","Jl. Bujana Tirta Raya No.6, RT.6/RW.13, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13230"
"J&T Express",NA,NA,"unknown","https://www.google.com/maps/place/J%26T+Express/data=!4m7!3m6!1s0x2e69f5cbb5c9246d:0xf26c8f9a62ad11!8m2!3d-6.202076!4d106.878576!16s%2Fg%2F11srg_nl92!19sChIJbSTJtcv1aS4REa1imo9s8gA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express/@-6.202076,106.878576,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5cbb5c9246d:0xf26c8f9a62ad11!8m2!3d-6.202076!4d106.878576!16s%2Fg%2F11srg_nl92?authuser=0&hl=id&entry=ttu","106.878576","-6.202076","Plus Codes","QVXH+5C Rawamangun, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Cipinang Indah",4.1,48,"","https://www.google.com/maps/place/J%26T+Express+Cipinang+Indah/data=!4m7!3m6!1s0x2e69f35fcbb0a0c7:0x7e76571eed89857!8m2!3d-6.2380633!4d106.8937591!16s%2Fg%2F11h22x0nky!19sChIJx6Cwy1_zaS4RV5jY7nFl5wc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Cipinang+Indah/@-6.2380633,106.8937591,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f35fcbb0a0c7:0x7e76571eed89857!8m2!3d-6.2380633!4d106.8937591!16s%2Fg%2F11h22x0nky?authuser=0&hl=id&entry=ttu","106.8937591","-6.2380633","Alamat","Komplek, Jl. Cendrawasih Blok A / 16, Jl. Cipinang Indah Raya II, RT.18/RW.3, Pd. Bambu, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13430"
